height,sex
162.54,F
168.25,M
173.93,M
160.37,F
172.03,F
189.91,M
166.51,M
155.63,F
176.89,M
158.65,F
175.38,M
170.24,F
163.12,M
162.54,F
173.77,F
166.30,F
189.36,M
174.40,M
176.32,F
178.73,M
172.33,F
188.71,M
164.97,F
178.39,F
180.58,M
178.79,M
153.75,F
195.73,M
174.36,M
163.54,F
177.21,F
182.90,M
182.34,M
179.19,M
173.06,F
172.75,M
172.89,F
161.96,F
173.18,M
171.89,M
176.18,M
184.62,M
170.79,M
182.09,M
171.09,F
162.70,F
180.73,M
180.73,M
163.94,F
174.87,M
169.29,F
184.09,M
177.60,M
193.76,M
169.92,M
172.92,M
185.45,M
182.04,M
178.76,M
184.67,M
188.93,M
163.85,M
175.19,M
171.95,M
176.14,M
180.67,M
176.88,M
170.00,M
182.18,M
173.37,M
180.75,M
182.65,M
184.11,M
179.29,M
168.46,M
163.42,M
169.63,M
176.36,M
185.45,M
180.94,M
167.85,M
179.52,M
187.67,M
186.50,M
183.21,M
186.31,M
181.96,M
175.77,M
160.79,M
176.83,M
178.56,M
189.87,M
191.22,M
196.23,M
180.44,M
166.57,M
177.72,M
180.34,M
181.34,M
181.66,M
